model_type,model_size,num_params,final_train_loss,final_val_loss,best_val_loss,avg_epoch_time
transformer,tiny,801664,0.8159843026157287,0.8413660663824815,0.8413660663824815,1865.4970650672913
lstm,tiny,1071653,0.9349894822101622,0.8586297852870746,0.8586297852870746,1059.9385766983032
transformer,small,2678592,0.7795088987166126,0.8329671606039389,0.8329671606039389,4501.684776067734
lstm,small,4240421,0.8086856599120805,0.8331332665223342,0.8331332665223342,3236.425663948059
transformer,medium,6326016,0.7632609662326616,0.8363793394886531,0.8363793394886531,8076.166576862335
lstm,medium,14231077,0.7286179089299758,0.9443261319628129,0.9443261319628129,13206.216450929642
transformer,large,21291648,0.7443570361138382,0.8480233397227008,0.8480233397227008,20396.448250055313
lstm,large,25266213,0.6358515953056656,1.1291492340361573,1.1291492340361573,35806.011831998825
transformer,xl,50417152,0.7261957452807497,0.8804490816166052,0.8804490816166052,41343.09491896629
